id,filename,pid,material
5982,PR04909084-CC.superconductors.tei.xml,24,Ca-doped YBCO films
5983,PR04909084-CC.superconductors.tei.xml,24,underdoped Ca- YBCO films
5984,PR04909084-CC.superconductors.tei.xml,24,overdoped LSCO
5985,PHC4170033-CC.superconductors.tei.xml,0,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7
5986,PHC4170033-CC.superconductors.tei.xml,1,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7 (0.0≤x≤1.0)
5987,PHC4170033-CC.superconductors.tei.xml,1,x ≤0.60
5988,PHC4170033-CC.superconductors.tei.xml,1,x=0.80 and 1.0
5989,PHC4170033-CC.superconductors.tei.xml,1,x = 0.0
5990,PHC4170033-CC.superconductors.tei.xml,1,x=0.20 and x=0.4
5991,PHC4170033-CC.superconductors.tei.xml,1,x=0.60
5992,PHC4170033-CC.superconductors.tei.xml,1,x = 0.80
5993,PHC4170033-CC.superconductors.tei.xml,1,1.00
5994,PHC4170033-CC.superconductors.tei.xml,1,x = 0.8
5995,PHC4170033-CC.superconductors.tei.xml,1,1.00
5996,PHC4170033-CC.superconductors.tei.xml,1,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7
5997,PHC4170033-CC.superconductors.tei.xml,2,Ba 2-x Sr x Cu 3 O 7
5998,PHC4170033-CC.superconductors.tei.xml,3,Pr:123
5999,PHC4170033-CC.superconductors.tei.xml,3,Pr:123
6000,PHC4170033-CC.superconductors.tei.xml,3,Pr:123
6001,PHC4170033-CC.superconductors.tei.xml,3,Pr:123
6002,PHC4170033-CC.superconductors.tei.xml,3,Y 1-x Pr x :123
6003,PHC4170033-CC.superconductors.tei.xml,3,Pr:123-type systems
6004,PHC4170033-CC.superconductors.tei.xml,3,Pr:123
6005,PHC4170033-CC.superconductors.tei.xml,3,Pr 0.5 Ca 0.5 Ba 2 Cu 3 O 7 thin film
6006,PHC4170033-CC.superconductors.tei.xml,3,Pr 1-x Ca x Sr 2 Cu 2.7 Mo 0.3 O 7
6007,PHC4170033-CC.superconductors.tei.xml,3,PrBa 2 Cu 3 O 7 single crystals
6008,PHC4170033-CC.superconductors.tei.xml,4,Ca- doped Pr:123
6009,PHC4170033-CC.superconductors.tei.xml,6,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7
6010,PHC4170033-CC.superconductors.tei.xml,7,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7 (0.0 ≤ x ≤ 1)
6011,PHC4170033-CC.superconductors.tei.xml,7,Y 2 O 3
6012,PHC4170033-CC.superconductors.tei.xml,7,Pr 6 O 11
6013,PHC4170033-CC.superconductors.tei.xml,7,SrCO 3
6014,PHC4170033-CC.superconductors.tei.xml,7,BaCO 3
6015,PHC4170033-CC.superconductors.tei.xml,7,CuO
6016,PHC4170033-CC.superconductors.tei.xml,8,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7 (0.0 ≤ x ≤ 1)
6017,PHC4170033-CC.superconductors.tei.xml,9,x ≤ 0.60
6018,PHC4170033-CC.superconductors.tei.xml,9,x = 0.80 and 1.0
6019,PHC4170033-CC.superconductors.tei.xml,9,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7
6020,PHC4170033-CC.superconductors.tei.xml,9,Ba-site Sr substituted RE:123 systems
6021,PHC4170033-CC.superconductors.tei.xml,9,x = 0.80 and 1.00
6022,PHC4170033-CC.superconductors.tei.xml,10,x = 0.80 and 1.0
6023,PHC4170033-CC.superconductors.tei.xml,10,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7 (0.0 ≤ x ≤ 1)
6024,PHC4170033-CC.superconductors.tei.xml,10,x = 0.0
6025,PHC4170033-CC.superconductors.tei.xml,10,x = 0.20 and 0.40
6026,PHC4170033-CC.superconductors.tei.xml,10,x = 0.60
6027,PHC4170033-CC.superconductors.tei.xml,10,x = 0.80
6028,PHC4170033-CC.superconductors.tei.xml,10,1.0
6029,PHC4170033-CC.superconductors.tei.xml,10,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7
6030,PHC4170033-CC.superconductors.tei.xml,10,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7
6031,PHC4170033-CC.superconductors.tei.xml,10,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7
6032,PHC4170033-CC.superconductors.tei.xml,11,x = 0.80
6033,PHC4170033-CC.superconductors.tei.xml,11,x = 1.00
6034,PHC4170033-CC.superconductors.tei.xml,11,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7 (0.0 ≤ x ≤ 1)
6035,PHC4170033-CC.superconductors.tei.xml,11,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7
6036,PHC4170033-CC.superconductors.tei.xml,12,x = 0.80
6037,PHC4170033-CC.superconductors.tei.xml,12,1.00
6038,PHC4170033-CC.superconductors.tei.xml,13,x = 0.80 and 1.00
6039,PHC4170033-CC.superconductors.tei.xml,14,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7 (0.0 ≤ x ≤ 1)
6040,PHC4170033-CC.superconductors.tei.xml,15,x = 0.8 and 1.0
6041,PHC4170033-CC.superconductors.tei.xml,16,x = 0.8 and 1.0
6042,PHC4170033-CC.superconductors.tei.xml,17,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7
6043,PHC4170033-CC.superconductors.tei.xml,18,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7
6044,PHC4170033-CC.superconductors.tei.xml,19,Y 0.4 Pr 0.6 Ba 2 SrCu 3 O 7
6045,PHC4170033-CC.superconductors.tei.xml,20,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7
6046,PHC4170033-CC.superconductors.tei.xml,20,Y 0.4 Pr 0.6 Ba 2 Cu 3 O 7
6047,PHC4170033-CC.superconductors.tei.xml,20,Y/Pr:123
6048,PHC4170033-CC.superconductors.tei.xml,20,Y/Pr:124 (Y 1-x Pr x Ba 2 Cu 4 O 7 )
6049,PHC4170033-CC.superconductors.tei.xml,20,Y/Pr:123
6050,PHC4170033-CC.superconductors.tei.xml,21,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7
6051,PHC4170033-CC.superconductors.tei.xml,21,YBa 2-x Sr x Cu 3 O 7
6052,PHC4170033-CC.superconductors.tei.xml,21,YSr 2 Cu 3 O 7 with HPHT
6053,PHC4170033-CC.superconductors.tei.xml,21,HPHT synthesized PrSr 2 Cu 3 O 7
6054,PHC4170033-CC.superconductors.tei.xml,22,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7 (0 ≤ x ≤ 1)
6055,PHC4170033-CC.superconductors.tei.xml,22,x = 0.80 and 1.00
6056,PHC4170033-CC.superconductors.tei.xml,23,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7 (0.0 ≤ x ≤ 1.0)
6057,PHC4170033-CC.superconductors.tei.xml,23,x = 0.80 and 1.00
6058,PHC4170033-CC.superconductors.tei.xml,24,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7 (0.0 ≤ x ≤ 1.0)
6059,PHC4170033-CC.superconductors.tei.xml,25,Y 0.4 Pr 0.6 Ba 1.2 Sr 0.8 Cu 3 O 7
6060,PHC4170033-CC.superconductors.tei.xml,26,Y 0.4 Pr 0.6 BaSrCu 3 O 7
6061,PHC4170033-CC.superconductors.tei.xml,27,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7 (0.20 ≤ x ≤ 1)
6062,PHC4170033-CC.superconductors.tei.xml,27,x = 0.80 and 1.00
6063,PHC4170033-CC.superconductors.tei.xml,28,REBa 2-x Sr x Cu 3 O 7
6064,PHC4170033-CC.superconductors.tei.xml,29,Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7 (0. 0 ≤ x ≤ 1)
6065,1903.04321-CC.superconductors.tei.xml,0,Cu-intercalated PdTe 2
6066,1903.04321-CC.superconductors.tei.xml,1,PdTe2
6067,1903.04321-CC.superconductors.tei.xml,1,Cu-intercalated PdTe2
6068,1903.04321-CC.superconductors.tei.xml,1,Cu
6069,1903.04321-CC.superconductors.tei.xml,2,PdTe 2
6070,1903.04321-CC.superconductors.tei.xml,2,PdTe 2
6071,1903.04321-CC.superconductors.tei.xml,2,PdTe 2
6072,1903.04321-CC.superconductors.tei.xml,2,PdTe 2
6073,1903.04321-CC.superconductors.tei.xml,2,PdTe 2
6074,1903.04321-CC.superconductors.tei.xml,2,PdTe 2
6075,1903.04321-CC.superconductors.tei.xml,2,PdTe 2
6076,1903.04321-CC.superconductors.tei.xml,2,Cu-PdTe 2
6077,1903.04321-CC.superconductors.tei.xml,3,PdTe 2
6078,1903.04321-CC.superconductors.tei.xml,3,Cu-PdTe 2
6079,1903.04321-CC.superconductors.tei.xml,3,Cu-intercalated PdTe 2 with 4% Cu
6080,1903.04321-CC.superconductors.tei.xml,4,Cu-PdTe 2
6081,1903.04321-CC.superconductors.tei.xml,4,PdTe 2
6082,1903.04321-CC.superconductors.tei.xml,4,non-intercalated PdTe 2
6083,1903.04321-CC.superconductors.tei.xml,6,non intercalated PdTe 2
6084,1903.04321-CC.superconductors.tei.xml,6,pure PdTe 2
6085,1903.04321-CC.superconductors.tei.xml,6,pure PdTe 2
6086,1903.04321-CC.superconductors.tei.xml,8,PdTe 2
6087,1903.04321-CC.superconductors.tei.xml,8,Cu-intercalated PdTe 2
6088,1903.04321-CC.superconductors.tei.xml,8,pure PdTe 2
6089,1903.04321-CC.superconductors.tei.xml,8,Cu-intercalated PdTe 2
6090,1903.04321-CC.superconductors.tei.xml,8,Cu-PdTe 2
6091,1903.04321-CC.superconductors.tei.xml,8,Cu-PdTe 2
6092,1903.04321-CC.superconductors.tei.xml,8,Cu-intercalated PdTe 2
6093,1903.04321-CC.superconductors.tei.xml,8,pure PdTe 2
6094,1903.04321-CC.superconductors.tei.xml,9,Cu-PdTe 2
6095,1903.04321-CC.superconductors.tei.xml,9,PdTe 2
6096,1903.04321-CC.superconductors.tei.xml,9,Cu-PdTe 2
6097,1903.04321-CC.superconductors.tei.xml,9,Cu-PdTe 2
6098,1903.04321-CC.superconductors.tei.xml,9,pure PdTe 2
6099,1903.04321-CC.superconductors.tei.xml,9,pure PdTe 2
6100,1903.04321-CC.superconductors.tei.xml,10,pure PdTe 2
6101,1903.04321-CC.superconductors.tei.xml,10,Cu-PdTe 2
6102,1903.04321-CC.superconductors.tei.xml,11,Cu- intercalated crystals of PdTe 2
6103,1903.04321-CC.superconductors.tei.xml,11,PdTe 2
6104,1903.04321-CC.superconductors.tei.xml,11,Cu-intercalated PdTe 2
6105,1903.04321-CC.superconductors.tei.xml,11,pure PdTe 2
6106,1903.04321-CC.superconductors.tei.xml,11,PdTe 2
6107,1903.04321-CC.superconductors.tei.xml,12,Cu-PdTe2
6108,P072224509-CC.superconductors.tei.xml,0,ZrB 12
6109,P072224509-CC.superconductors.tei.xml,1,zirconium dodeca- boride
6110,P072224509-CC.superconductors.tei.xml,1,ZrB12
6111,P072224509-CC.superconductors.tei.xml,2,zirconium do- decaboride
6112,P072224509-CC.superconductors.tei.xml,2,ZrB 12
6113,P072224509-CC.superconductors.tei.xml,2,ZrB 12
6114,P072224509-CC.superconductors.tei.xml,3,ZrB 12
6115,P072224509-CC.superconductors.tei.xml,3,ZrB 12
6116,P072224509-CC.superconductors.tei.xml,4,ZrB 12
6117,P072224509-CC.superconductors.tei.xml,4,in- dium
6118,P072224509-CC.superconductors.tei.xml,4,indium
6119,P072224509-CC.superconductors.tei.xml,4,ZrB 12
6120,P072224509-CC.superconductors.tei.xml,4,ZrB 12
6121,P072224509-CC.superconductors.tei.xml,5,ZrB12
6122,P072224509-CC.superconductors.tei.xml,6,UB 12
6123,P072224509-CC.superconductors.tei.xml,7,ZrB12 powder
6124,P072224509-CC.superconductors.tei.xml,8,ZrB 12
6125,P072224509-CC.superconductors.tei.xml,8,ZrB 12
6126,P072224509-CC.superconductors.tei.xml,11,ZrB 12
6127,P072224509-CC.superconductors.tei.xml,11,ZrB 12
6128,P072224509-CC.superconductors.tei.xml,11,YBa 2 Cu 4 O 8
6129,P072224509-CC.superconductors.tei.xml,13,ZrB 12
6130,P072224509-CC.superconductors.tei.xml,13,ZrB 12
6131,PHC1980027.superconductors.tei.xml,0,"Sr 2 (Nd, Ce) 2 MCu 2 O 9 , M=Al, Co, Ga"
6132,PHC1980027.superconductors.tei.xml,1,"Sr2(Y, Ca)GaCu2O7"
6133,PHC1980027.superconductors.tei.xml,1,"Sr2(Nd, Ce)2NbCu2O10"
6134,PHC1980027.superconductors.tei.xml,2,Sr 2 LnGaCu 2 O 7
6135,PHC1980027.superconductors.tei.xml,2,"Sr 2 Ln 2 NbCu 2 O 10 , Ln=Lanthanide)"
6136,PHC1980027.superconductors.tei.xml,3,"Sr 2 (Nd, Ce) 2 GaCu 2 O 9"
6137,PHC1980027.superconductors.tei.xml,3,Sr 2 LnGaCu 2 O 7
6138,PHC1980027.superconductors.tei.xml,3,Sr 2 Ln 2 NbCu 2 O 10
6139,PHC1980027.superconductors.tei.xml,3,Sr 2 LnGaCu 2 O 7
6140,PHC1980027.superconductors.tei.xml,4,SrCO 3
6141,PHC1980027.superconductors.tei.xml,4,Nd 2 O 3
6142,PHC1980027.superconductors.tei.xml,4,Ce 2 (CO 3 ) 3 ·5H 2 O
6143,PHC1980027.superconductors.tei.xml,4,Ga 2 O 3
6144,PHC1980027.superconductors.tei.xml,4,Al(NO 3 ) 3 ·9H 2 O
6145,PHC1980027.superconductors.tei.xml,4,CoC 2 O 4
6146,PHC1980027.superconductors.tei.xml,4,CuO
6147,PHC1980027.superconductors.tei.xml,4,"Sr 2 Nd 2-x Ce x MCu 2 O 9±δ for M=Al, Co, Ga and x=0.35, 0.5 and 0.65"
6148,PHC1980027.superconductors.tei.xml,6,Sr 2 Nd 2-x Ce x GaCu 2 O 9
6149,PHC1980027.superconductors.tei.xml,6,x=0.65
6150,PHC1980027.superconductors.tei.xml,7,Sr 2 Nd 1.5 Ce 0.5 NbCu 2 O 10
6151,PHC1980027.superconductors.tei.xml,8,Sr 2 LnGaCu 2 O 7
6152,PHC1980027.superconductors.tei.xml,8,Sr 2 Ln 2 NbCu 2 O 10
6153,PHC1980027.superconductors.tei.xml,9,Sr 2 Nd 1.35 Ce 0.65 GaCu 2 O 9-δ
6154,PHC1980027.superconductors.tei.xml,9,CeO 2
6155,PHC1980027.superconductors.tei.xml,9,CeO 2
6156,PHC1980027.superconductors.tei.xml,15,"Sr 2 (Nd, Ce) 2 GaCu 2 O 9"
6157,PHC1980027.superconductors.tei.xml,16,Sr 2 NdGaCu 2 O 7
6158,PHC1980027.superconductors.tei.xml,18,Sr 2 Nd 1.35 Ce 0.65 GaCu 2 O 9
6159,PHC1980027.superconductors.tei.xml,19,Sr 2 Nd 2-x Ce x CoCu 2 O 9
6160,PHC1980027.superconductors.tei.xml,19,Sr 2 NdCoCu 2 O 7
6161,PHC1980027.superconductors.tei.xml,19,Sr 2 Nd 1.2 Ce 0.8 CoCu 2 O 9
6162,PHC1980027.superconductors.tei.xml,20,Sr 2 YCoCu 2 O 7
6163,PHC1980027.superconductors.tei.xml,21,Sr 2 Nd 1-x Ce x AlCu 2 O 9
6164,PHC1980027.superconductors.tei.xml,21,Sr 2 Nd 1.2 Ce 0.8 AlCu 2 O 9
6165,PHC1980027.superconductors.tei.xml,22,Sr 2 Nd 2-x Ce x AlCu 2 O 9-δ
6166,PHC1980027.superconductors.tei.xml,22,x<0.80
6167,PHC1980027.superconductors.tei.xml,23,Sr 2 Nd 1.35 Ce 0.65 GaCu 2 O 9-δ
6168,PHC1980027.superconductors.tei.xml,23,Sr 2 Nd 1.35 Ce 0.65 AlCu 2 O 9-δ
6169,PHC1980027.superconductors.tei.xml,24,"Sr 2 Nd 2-x Ce x MCu 2 O 9 (M = Ga, Al, Co)"
6170,PHC1980027.superconductors.tei.xml,24,"Sr 2 (Ln,Ca)GaCu 2 O 7"
6171,PHC1980027.superconductors.tei.xml,24,Sr 2 Nd 2-x Ce x NbCu 2 O 10
6172,PHC1980027.superconductors.tei.xml,25,"Sr2(Nd, Ce)2GaCu2O9"
6173,PHC1980027.superconductors.tei.xml,25,Sr2NdGaCu2O7
6174,PHC1980027.superconductors.tei.xml,25,"Sr2(Nd, Ce)2NbCu2O10"
6175,PHC1980027.superconductors.tei.xml,26,Sr2Nd1.35Ce0.65GaCu2O9-δ
6176,PHC1980027.superconductors.tei.xml,27,"Sr2(Nd, Ce)2GaCu2O9-δ"
6177,PHC1980027.superconductors.tei.xml,28,Sr2Nd1.35Ce0.65GaCu2O9-δ
6178,P069174506-CC.superconductors.tei.xml,0,excess-oxygen-doped La 2 CuO 4.11
6179,P069174506-CC.superconductors.tei.xml,1,La2CuO4.11
6180,P069174506-CC.superconductors.tei.xml,2,La 2 CuO 4
6181,P069174506-CC.superconductors.tei.xml,2,La 2 CuO 4
6182,P069174506-CC.superconductors.tei.xml,2,La 2 CuO 4
6183,P069174506-CC.superconductors.tei.xml,3,La 2−x−y Nd y Sr x CuO 4
6184,P069174506-CC.superconductors.tei.xml,3,La 2−x Sr x CuO 4
6185,P069174506-CC.superconductors.tei.xml,3,x near 1 8
6186,P069174506-CC.superconductors.tei.xml,3,La 2 CuO 4+y
6187,P069174506-CC.superconductors.tei.xml,3,Oxygen-doped La 2 CuO 4+y
6188,P069174506-CC.superconductors.tei.xml,3,doped La 2 CuO 4
6189,P069174506-CC.superconductors.tei.xml,4,La 2 CuO 4.11
6190,P069174506-CC.superconductors.tei.xml,4,Sr-doped La 2−x Sr x CuO 4+y
6191,P069174506-CC.superconductors.tei.xml,8,Single crystals of La 2 CuO 4
6192,P069174506-CC.superconductors.tei.xml,8,single crystal of La 2 CuO 4.11
6193,P069174506-CC.superconductors.tei.xml,8,La 2 CuO 4
6194,P069174506-CC.superconductors.tei.xml,9,oxygen-doped La 2 CuO 4+y
6195,P069174506-CC.superconductors.tei.xml,9,stage-4 phase
6196,P069174506-CC.superconductors.tei.xml,9,optimally-doped La 2−x Sr x CuO 4
6197,P069174506-CC.superconductors.tei.xml,9,stage-6 phase
6198,P069174506-CC.superconductors.tei.xml,11,undoped La 2 CuO 4
6199,P069174506-CC.superconductors.tei.xml,12,La 2 CuO 4.11 single crystal
6200,P069174506-CC.superconductors.tei.xml,12,deoxygenated crystal of La 2 CuO 4
6201,P069174506-CC.superconductors.tei.xml,13,La 2 CuO 4.093
6202,P069174506-CC.superconductors.tei.xml,13,La 1.85 Sr 0.15 CuO 4
6203,P069174506-CC.superconductors.tei.xml,14,oxygenated
6204,P069174506-CC.superconductors.tei.xml,14,deoxygenated one
6205,P069174506-CC.superconductors.tei.xml,14,deoxygenated crystal
6206,P069174506-CC.superconductors.tei.xml,15,La2CuO4.11
6207,P069174506-CC.superconductors.tei.xml,15,deoxy- genated
6208,P069174506-CC.superconductors.tei.xml,19,La 2 CuO 4.11
6209,P069174506-CC.superconductors.tei.xml,19,La 2 CuO 4
6210,P069174506-CC.superconductors.tei.xml,20,undoped La 2 CuO 4
6211,P069174506-CC.superconductors.tei.xml,21,deoxygenated
6212,P069174506-CC.superconductors.tei.xml,22,La 2 CuO 4 with oxygen
6213,P069174506-CC.superconductors.tei.xml,23,optimally-doped or slightly underdoped La 2−x Sr x CuO 4
6214,P069174506-CC.superconductors.tei.xml,23,oxygen-doped La 2 CuO 4+y
6215,P069174506-CC.superconductors.tei.xml,23,underdoped LSCO
6216,P069174506-CC.superconductors.tei.xml,25,slightly underdoped La 2−x Sr x CuO 4
6217,P069174506-CC.superconductors.tei.xml,25,La 2−x Sr x CuO 4
6218,P069174506-CC.superconductors.tei.xml,25,La 2 CuO 4.11
6219,P069174506-CC.superconductors.tei.xml,25,La 2 CuO 4.11
6220,P069174506-CC.superconductors.tei.xml,25,La 2−x Sr x CuO 4
6221,P069174506-CC.superconductors.tei.xml,25,La 2−x Sr x CuO 4 (x=0.14)
6222,P069174506-CC.superconductors.tei.xml,26,Bi 2 Sr 2 CaCu 2 O 8
6223,P069174506-CC.superconductors.tei.xml,26,YBa 2 Cu 3 O 7−δ
6224,P069174506-CC.superconductors.tei.xml,26,La 2−x Sr x CuO 4
6225,P069174506-CC.superconductors.tei.xml,26,La 2−x Sr x CuO 4 with a Sr content x=0.14
6226,P069174506-CC.superconductors.tei.xml,27,powdered La 2 CuO 4+y (y≤0.13)
6227,P069174506-CC.superconductors.tei.xml,27,Sr (x=0.15)
6228,P069174506-CC.superconductors.tei.xml,30,Bi 2 Sr 2 CaCu 2 O 8
6229,P069174506-CC.superconductors.tei.xml,30,YBa 2 Cu 3 O 7−δ
6230,P069174506-CC.superconductors.tei.xml,30,La 2−x Sr x CuO 4
6231,P069174506-CC.superconductors.tei.xml,30,La 2−x Sr x CuO 4
6232,P069174506-CC.superconductors.tei.xml,33,single crystal of La 2 CuO 4.11
6233,P069174506-CC.superconductors.tei.xml,33,deoxygenated
6234,P069174506-CC.superconductors.tei.xml,34,La2CuO4
6235,P069174506-CC.superconductors.tei.xml,35,La2CuO4.11
6236,P069174506-CC.superconductors.tei.xml,35,La2CuO4
6237,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,0,WB 4.2
6238,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,1,WB 4.2
6239,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,1,WB 4.2
6240,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,1,WB 4.2
6241,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,3,MgB 2
6242,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,3,(Mo 0.96 Zr 0.04 ) 0.85 B 2
6243,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,3,NbB 2
6244,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,3,Nb 0.76 B 2
6245,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,3,MgB 2
6246,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,4,Diamond
6247,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,4,RuB 2
6248,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,4,OsB 2
6249,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,4,ReB 2
6250,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,4,FeB 4
6251,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,4,WB 4
6252,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,4,WB 4
6253,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,4,WB 4
6254,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,4,WB 4
6255,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,4,WB 4.92
6256,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,4,W 1−x B 3
6257,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,4,WB 4.2
6258,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,5,WB 4.2
6259,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,5,WB 4.2
6260,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,5,WB 4.2
6261,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,5,WB 4.2
6262,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,6,WB 4.2
6263,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,6,WB 4.2
6264,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,8,WB 4.2
6265,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,9,WB 4.2
6266,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,9,WB 4.2
6267,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,9,SiO 2
6268,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,9,WB 4.2
6269,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,9,WB 4.2
6270,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,9,WB 4.2
6271,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,9,MgB 2
6272,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,9,MgB 2
6273,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,9,WB 4.2
6274,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,9,WB 2
6275,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,10,WB 4.2
6276,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,12,WB 4.2
6277,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,12,WB 4.2
6278,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,12,WB 4.2
6279,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,12,WB 4.2
6280,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,12,WB 4.2
6281,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,12,WB 4.2
6282,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,12,WB 4.2
6283,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,13,WB 4.2
6284,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,14,WB 4.2
6285,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,15,WB 4.2
6286,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,16,WB 4.2
6287,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,16,WB 4.2
6288,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,17,WB 4.2
6289,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,17,WB 4.2
6290,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,18,WB 4.2
6291,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,18,WB 4.2
6292,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,19,WB 4.2
6293,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,20,MgB 2
6294,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml,20,WB 4.2
